timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11594276,-6.89608e-07,2.18289e-05,-4.39178e-09,0.70711,3.33396e-06,-3.43173e-06,0.70711,0.0,0.0,0.0,0.0,0
11769153,-6.89608e-07,2.18289e-05,-4.39178e-09,0.70711,3.33396e-06,-3.43173e-06,0.70711,0.0,0.0,0.0,0.0,0
11821540,-7.01617e-07,2.1827e-05,-4.39953e-09,0.70711,3.33521e-06,-3.43053e-06,0.70711,0.0,0.0,0.0,0.0,0
11871680,-7.09827e-07,2.18194e-05,-4.40505e-09,0.70711,3.33617e-06,-3.42975e-06,0.70711,0.0,0.0,0.0,0.0,0
11928936,-2.35449e-07,2.17824e-05,-4.41958e-09,0.70711,3.33759e-06,-3.42912e-06,0.70711,0.0,0.0,0.0,0.0,0
11979077,-7.22929e-07,2.17691e-05,-4.41547e-09,0.70711,3.33917e-06,-3.42941e-06,0.70711,0.0,0.0,0.0,0.0,0
12030998,-4.10509e-07,2.17103e-05,-4.42524e-09,0.70711,3.34174e-06,-3.43047e-06,0.70711,0.0,0.0,0.0,0.0,0
12083771,-7.27969e-07,2.16909e-05,-4.4225e-09,0.70711,3.34486e-06,-3.43265e-06,0.70711,0.0,0.0,0.0,0.0,0
12138511,-7.2752e-07,2.16515e-05,-4.42506e-09,0.70711,3.34927e-06,-3.43605e-06,0.70711,0.0,0.0,0.0,0.0,0
12188014,-7.23972e-07,2.16391e-05,-4.42512e-09,0.70711,3.35389e-06,-3.44047e-06,0.70711,0.0,0.0,0.0,0.0,0
12241579,-7.20395e-07,2.1635e-05,-4.42724e-09,0.70711,3.35977e-06,-3.44602e-06,0.70711,0.0,0.0,0.0,0.0,0
12293591,-7.1728e-07,2.16394e-05,-4.43039e-09,0.70711,3.36593e-06,-3.45181e-06,0.70711,0.0,0.0,0.0,0.0,0
12346810,-7.14063e-07,2.16509e-05,-4.43476e-09,0.70711,3.37273e-06,-3.45818e-06,0.70711,0.0,0.0,0.0,0.0,0
12400776,-2.68845e-07,1.66557e-05,4.16644e-09,0.70711,3.53391e-06,-3.36223e-06,0.70711,0.0,0.0,0.0,0.0,0
12450484,-6.40557e-08,1.56593e-05,-1.22106e-07,0.70711,3.55151e-06,-3.35903e-06,0.70711,0.0,0.0,0.0,0.0,0
12506491,1.13645e-07,2.13909e-05,6.47019e-09,0.70711,3.63049e-06,-3.49479e-06,0.70711,0.0,0.0,0.0,0.0,0
12555460,-7.44729e-08,2.20314e-05,5.59067e-09,0.70711,3.76454e-06,-3.63462e-06,0.70711,0.0,0.0,0.0,0.0,0
12610490,1.31895e-07,2.25097e-05,5.38296e-09,0.70711,3.80107e-06,-3.68312e-06,0.70711,0.0,0.0,0.0,0.0,0
12663490,1.93176e-07,2.30226e-05,5.21375e-09,0.70711,3.83808e-06,-3.70431e-06,0.70711,0.0,0.0,0.0,0.0,0
12716488,2.4264e-07,2.35236e-05,-2.73572e-07,0.70711,3.86573e-06,-3.72652e-06,0.70711,0.0,0.0,0.0,0.0,0
12767495,2.45707e-07,2.39219e-05,-2.66711e-07,0.70711,3.86183e-06,-3.76615e-06,0.70711,0.0,0.0,0.0,0.0,0
12821472,2.43956e-07,2.42325e-05,-2.61435e-07,0.70711,3.90151e-06,-3.75147e-06,0.70711,0.0,0.0,0.0,0.0,0
12872474,2.39385e-07,2.44558e-05,-2.57665e-07,0.70711,3.88416e-06,-3.78438e-06,0.70711,0.0,0.0,0.0,0.0,0
12926550,2.34067e-07,2.47111e-05,-2.5287e-07,0.70711,3.91119e-06,-3.77291e-06,0.70711,0.0,0.0,0.0,0.0,0
12975495,1.64218e-07,2.48884e-05,-0.00147703,0.707115,3.90811e-06,-3.78438e-06,0.707105,0.0,0.0,0.0,0.0,0
13025590,8.73161e-08,2.5025e-05,-0.00764923,0.707182,3.91048e-06,-3.78584e-06,0.707038,0.0,0.0,0.0,0.0,0
13035470,7.0241e-08,2.50451e-05,-0.00910514,0.707205,3.90834e-06,-3.78822e-06,0.707015,0.0,0.0,0.0,0.0,0
13141195,5.88129e-08,2.50555e-05,-0.00987742,0.707218,3.90966e-06,-3.78699e-06,0.707002,0.0,0.0,0.0,0.0,0
13195497,-5.72053e-08,2.51637e-05,-0.0222744,0.707498,3.90697e-06,-3.78845e-06,0.706722,0.0,0.0,0.0,0.0,0
13246913,5.82053e-06,2.59853e-05,-0.0367223,0.707985,3.9137e-06,-3.7802e-06,0.706234,0.0,0.0,0.0,0.0,0
13298475,-4.28651e-07,2.53001e-05,-0.0530707,0.708732,3.89315e-06,-3.79058e-06,0.705484,0.0,0.0,0.0,0.0,0
13350159,-6.31736e-07,2.53452e-05,-0.0718467,0.709863,3.87714e-06,-3.79565e-06,0.704346,0.0,0.0,0.0,0.0,0
13403492,-8.18905e-07,2.53744e-05,-0.0890403,0.71121,3.86582e-06,-3.79439e-06,0.702986,0.0,0.0,0.0,0.0,0
13456093,-9.97862e-07,2.53928e-05,-0.106289,0.712984,3.84624e-06,-3.79773e-06,0.701187,0.0,0.0,0.0,0.0,0
13507499,-1.12479e-06,2.53978e-05,-0.11992,0.714879,3.83093e-06,-3.7959e-06,0.699255,0.0,0.0,0.0,0.0,0
13560564,-1.25087e-06,2.54007e-05,-0.130526,0.716975,3.80626e-06,-3.80107e-06,0.697106,0.0,0.0,0.0,0.0,0
13610922,-1.30507e-06,2.53899e-05,-0.137457,0.719213,3.77995e-06,-3.80574e-06,0.694796,0.0,0.0,0.0,0.0,0
13668475,-1.36449e-06,2.53798e-05,-0.140375,0.721723,3.75433e-06,-3.80611e-06,0.692188,0.0,0.0,0.0,0.0,0
13718586,-1.36256e-06,2.53395e-05,-0.139558,0.724049,3.72688e-06,-3.80542e-06,0.689755,0.0,0.0,0.0,0.0,0
13773500,-1.31657e-06,2.52986e-05,-0.135428,0.726518,3.69686e-06,-3.80456e-06,0.687154,0.0,0.0,0.0,0.0,0
13823473,-1.24503e-06,2.5255e-05,-0.128814,0.728701,3.67204e-06,-3.7994e-06,0.684838,0.0,0.0,0.0,0.0,0
13872398,-1.14978e-06,2.52006e-05,-0.119835,0.730751,3.64378e-06,-3.79589e-06,0.682651,0.0,0.0,0.0,0.0,0
13929531,-1.32211e-06,2.52094e-05,-0.107878,0.73278,3.61407e-06,-3.78899e-06,0.680473,0.0,0.0,0.0,0.0,0
13982590,-8.53798e-07,2.50958e-05,-0.0939481,0.7343,3.58771e-06,-3.78868e-06,0.678831,0.0,0.0,0.0,0.0,0
14031478,-6.70444e-07,2.50286e-05,-0.0769233,0.735705,3.56201e-06,-3.7796e-06,0.677309,0.0,0.0,0.0,0.0,0
14086717,-4.62396e-07,2.49493e-05,-0.0572633,0.736899,3.53596e-06,-3.76598e-06,0.676009,0.0,0.0,0.0,0.0,0
14140474,-2.70622e-07,2.48696e-05,-0.0387577,0.73769,3.51324e-06,-3.75079e-06,0.675146,0.0,0.0,0.0,0.0,0
14189474,-1.03895e-07,2.47908e-05,-0.0222816,0.738154,3.4935e-06,-3.73481e-06,0.674639,0.0,0.0,0.0,0.0,0
14243507,7.40598e-08,2.46901e-05,-0.00408606,0.738395,3.47137e-06,-3.71362e-06,0.674375,0.0,0.0,0.0,0.0,0
14297494,6.91541e-08,2.45267e-05,-9.47155e-06,0.738407,3.45673e-06,-3.68799e-06,0.674362,0.0,0.0,0.0,0.0,0
14349487,5.64854e-08,2.44239e-05,-1.62715e-05,0.738407,3.43311e-06,-3.66877e-06,0.674362,0.0,0.0,0.0,0.0,0
14400555,-1.90238e-07,2.42433e-05,-2.25653e-05,0.738407,3.42059e-06,-3.64204e-06,0.674362,0.0,0.0,0.0,0.0,0
14454814,3.26315e-08,2.42074e-05,-2.92875e-05,0.738408,3.40542e-06,-3.61046e-06,0.674361,0.0,0.0,0.0,0.0,0
14507491,2.156e-08,2.41024e-05,-3.51544e-05,0.738408,3.35635e-06,-3.61528e-06,0.674361,0.0,0.0,0.0,0.0,0
14557475,8.38755e-09,2.3985e-05,-4.13033e-05,0.738409,3.36944e-06,-3.55905e-06,0.67436,0.0,0.0,0.0,0.0,0
14613476,-3.91951e-09,2.38644e-05,-4.73272e-05,0.73841,3.33258e-06,-3.54749e-06,0.674359,0.0,0.0,0.0,0.0,0
14662497,-1.46029e-08,2.37594e-05,-5.23809e-05,0.738411,3.30437e-06,-3.5341e-06,0.674358,0.0,0.0,0.0,0.0,0
14716502,-2.6353e-08,2.36422e-05,-5.78543e-05,0.738411,3.30336e-06,-3.49163e-06,0.674357,0.0,0.0,0.0,0.0,0
14769494,2.11952e-07,2.36197e-05,-6.65905e-05,0.738412,3.27223e-06,-3.47976e-06,0.674356,0.0,0.0,0.0,0.0,0
14823523,-4.93099e-08,2.34096e-05,-6.82492e-05,0.738413,3.18952e-06,-3.51012e-06,0.674355,0.0,0.0,0.0,0.0,0
14875492,-6.26355e-08,2.32736e-05,-7.4081e-05,0.738415,3.22913e-06,-3.42433e-06,0.674354,0.0,0.0,0.0,0.0,0
14926685,-7.61178e-08,2.31344e-05,-7.98885e-05,0.738416,3.17869e-06,-3.4199e-06,0.674352,0.0,0.0,0.0,0.0,0
14967471,-5.96557e-07,2.30883e-05,-0.000120717,0.738417,3.15321e-06,-3.40966e-06,0.674351,0.0,0.0,0.0,0.0,0
15030485,-1.01124e-07,2.29179e-05,-0.000883856,0.738423,3.1424e-06,-3.37024e-06,0.674344,0.0,0.0,0.0,0.0,0
15081573,-1.49284e-07,2.27677e-05,-0.00272619,0.738452,3.10759e-06,-3.34592e-06,0.674312,0.0,0.0,0.0,0.0,0
15135870,-1.89587e-07,2.26256e-05,-0.00521432,0.738514,3.08055e-06,-3.32066e-06,0.674244,0.0,0.0,0.0,0.0,0
15189465,-2.34543e-07,2.24697e-05,-0.00841097,0.738631,3.05106e-06,-3.29297e-06,0.674116,0.0,0.0,0.0,0.0,0
15239523,-2.66761e-07,2.23608e-05,-0.0107701,0.738746,3.03034e-06,-3.27368e-06,0.673991,0.0,0.0,0.0,0.0,0
15295493,-3.0224e-07,2.22389e-05,-0.0134706,0.738908,3.00695e-06,-3.25219e-06,0.673813,0.0,0.0,0.0,0.0,0
15342474,-3.38544e-07,2.21042e-05,-0.0162893,0.739127,2.98078e-06,-3.22847e-06,0.673573,0.0,0.0,0.0,0.0,0
15396547,-3.76014e-07,2.19427e-05,-0.0191192,0.739436,2.94919e-06,-3.20032e-06,0.673234,0.0,0.0,0.0,0.0,0
15453467,-4.06118e-07,2.178e-05,-0.0212896,0.739789,2.91707e-06,-3.1719e-06,0.672845,0.0,0.0,0.0,0.0,0
15505476,-4.27076e-07,2.16156e-05,-0.0225207,0.740173,2.8844e-06,-3.14315e-06,0.672423,0.0,0.0,0.0,0.0,0
15556498,-4.39209e-07,2.14734e-05,-0.0228927,0.74051,2.85639e-06,-3.11851e-06,0.672052,0.0,0.0,0.0,0.0,0
15606476,-4.76143e-07,2.13471e-05,-0.0228747,0.740757,2.83586e-06,-3.10031e-06,0.67178,0.0,0.0,0.0,0.0,0
15657494,-2.95734e-07,2.12098e-05,-0.0220135,0.74109,2.80799e-06,-3.07476e-06,0.671413,0.0,0.0,0.0,0.0,0
15710475,-2.67596e-07,2.10447e-05,-0.0203016,0.741433,2.78e-06,-3.04537e-06,0.671034,0.0,0.0,0.0,0.0,0
15768475,4.86922e-07,1.9046e-05,-0.0175538,0.741792,2.78014e-06,-3.02412e-06,0.670637,0.0,0.0,0.0,0.0,0
15820478,-1.49857e-06,-0.00635481,-0.0139624,0.74205,2.72084e-05,-3.00569e-05,0.670351,0.0,0.0,0.0,0.0,0
15870486,-7.05775e-06,-0.0246707,-0.00837311,0.742236,0.000258289,-0.000286012,0.670145,0.0,0.0,0.0,0.0,0
15924478,-3.10615e-06,-0.0419373,-0.00114308,0.742319,0.000791393,-0.000876684,0.670052,0.0,0.0,0.0,0.0,0
15976484,-3.10897e-07,-0.0502991,-1.2011e-05,0.74232,0.00154196,-0.00170824,0.670048,0.0,0.0,0.0,0.0,0
16028552,-3.08341e-07,-0.0483892,-8.35214e-06,0.742317,0.00241766,-0.00267836,0.670045,0.0,0.0,0.0,0.0,0
16082495,-2.88072e-07,-0.0399475,-4.96386e-06,0.742314,0.00319802,-0.00354291,0.670042,0.0,0.0,0.0,0.0,0
16133526,-2.57405e-07,-0.0319006,-1.93892e-06,0.742311,0.00377918,-0.00418676,0.670039,0.0,0.0,0.0,0.0,0
16186505,-2.13991e-07,-0.0266138,1.37588e-06,0.742307,0.00428687,-0.00474921,0.670036,0.0,0.0,0.0,0.0,0
16238480,-1.78052e-07,-0.0253603,3.73155e-06,0.742305,0.00459994,-0.00509604,0.670034,0.0,0.0,0.0,0.0,0
16289480,-3.78053e-07,-0.0255008,6.35978e-06,0.742302,0.00493996,-0.00547274,0.670032,0.0,0.0,0.0,0.0,0
16344497,-6.85981e-08,-0.0263229,9.63605e-06,0.742298,0.00535679,-0.00593453,0.670028,0.0,0.0,0.0,0.0,0
16396475,-2.35933e-07,-0.0265058,1.30816e-05,0.742294,0.00581931,-0.00644696,0.670025,0.0,0.0,0.0,0.0,0
16446554,9.0959e-08,-0.0255616,1.62884e-05,0.74229,0.00624059,-0.00691363,0.670021,0.0,0.0,0.0,0.0,0
16500491,1.69933e-07,-0.0240744,1.91475e-05,0.742285,0.00660842,-0.00732117,0.670018,0.0,0.0,0.0,0.0,0
16554520,2.52888e-07,-0.0224986,2.19774e-05,0.742281,0.0069532,-0.00770312,0.670015,0.0,0.0,0.0,0.0,0
16604483,3.39528e-07,-0.0211924,2.47915e-05,0.742277,0.00727628,-0.00806101,0.670012,0.0,0.0,0.0,0.0,0
16660478,4.4677e-07,-0.0201219,2.81062e-05,0.742272,0.0076369,-0.00846057,0.670008,0.0,0.0,0.0,0.0,0
16707469,5.32953e-07,-0.0195406,3.0647e-05,0.742268,0.0079035,-0.00875584,0.670006,0.0,0.0,0.0,0.0,0
16762496,8.49141e-07,-0.0189712,3.19216e-05,0.742264,0.00818833,-0.00907144,0.670003,0.0,0.0,0.0,0.0,0
16815490,7.42507e-07,-0.0183131,3.64393e-05,0.742259,0.00848934,-0.00940492,0.67,0.0,0.0,0.0,0.0,0
16865478,7.37009e-06,-0.0177538,0.000288667,0.742255,0.00870783,-0.00964688,0.669998,0.0,0.0,0.0,0.0,0
16919287,3.96039e-05,-0.0169401,0.00147916,0.742239,0.00898823,-0.00995718,0.670008,0.0,0.0,0.0,0.0,0
16972466,8.8995e-05,-0.0162061,0.0032293,0.742202,0.0092341,-0.0102285,0.670041,0.0,0.0,0.0,0.0,0
17025535,0.00015807,-0.0154923,0.00557765,0.742129,0.00949108,-0.010511,0.670114,0.0,0.0,0.0,0.0,0
17080496,0.000241289,-0.0148404,0.00828058,0.742006,0.00975827,-0.0108031,0.670242,0.0,0.0,0.0,0.0,0
17129478,0.00031636,-0.0143189,0.0106001,0.741851,0.00999627,-0.0110616,0.670405,0.0,0.0,0.0,0.0,0
17183558,0.000381267,-0.0138341,0.0124903,0.741662,0.0102269,-0.0113105,0.670607,0.0,0.0,0.0,0.0,0
17237480,0.000430806,-0.0133263,0.0137923,0.741429,0.0104687,-0.01157,0.670857,0.0,0.0,0.0,0.0,0
17287475,0.000458158,-0.0128698,0.0143772,0.741198,0.0106846,-0.0118005,0.671105,0.0,0.0,0.0,0.0,0
17343478,0.000466734,-0.0123913,0.0143493,0.740942,0.0109106,-0.012041,0.671379,0.0,0.0,0.0,0.0,0
17393478,0.000455288,-0.0119685,0.0137494,0.740711,0.011112,-0.0122549,0.671627,0.0,0.0,0.0,0.0,0
17448478,0.000424612,-0.011531,0.0125899,0.740475,0.0113225,-0.0124784,0.671879,0.0,0.0,0.0,0.0,0
17499497,0.000383758,-0.0111416,0.0111975,0.740279,0.0115099,-0.0126777,0.672089,0.0,0.0,0.0,0.0,0
17547534,0.000340275,-0.0107934,0.0097906,0.740119,0.0116759,-0.0128545,0.672258,0.0,0.0,0.0,0.0,0
17604467,0.000295463,-0.0104521,0.00838836,0.739981,0.0118366,-0.0130261,0.672404,0.0,0.0,0.0,0.0,0
17657554,0.000260722,-0.0101783,0.00732482,0.739883,0.011964,-0.0131626,0.672508,0.0,0.0,0.0,0.0,0
17710501,0.00022074,-0.00982251,0.00611913,0.73977,0.0121285,-0.0133393,0.672625,0.0,0.0,0.0,0.0,0
17763467,0.000189329,-0.00945136,0.00517655,0.739668,0.0123001,-0.0135239,0.67273,0.0,0.0,0.0,0.0,0
17815466,0.000171571,-0.00912385,0.00463448,0.739586,0.0124526,-0.0136884,0.672815,0.0,0.0,0.0,0.0,0
17868498,0.000167239,-0.00881323,0.00446527,0.73951,0.0125998,-0.0138472,0.672892,0.0,0.0,0.0,0.0,0
17916482,0.000176679,-0.00851553,0.00466495,0.739434,0.0127422,-0.0140006,0.67297,0.0,0.0,0.0,0.0,0
17969498,0.000195105,-0.00823294,0.00509666,0.739353,0.01288,-0.0141487,0.673053,0.0,0.0,0.0,0.0,0
18023477,0.000220952,-0.00794612,0.00570826,0.739255,0.0130245,-0.0143035,0.673154,0.0,0.0,0.0,0.0,0
18078497,0.000243987,-0.00769814,0.0062414,0.739156,0.0131539,-0.0144413,0.673258,0.0,0.0,0.0,0.0,0
18128481,0.000264815,-0.00746683,0.0067117,0.739049,0.0132795,-0.0145748,0.67337,0.0,0.0,0.0,0.0,0
18183477,0.000283491,-0.00722618,0.00711542,0.738925,0.0134118,-0.0147146,0.6735,0.0,0.0,0.0,0.0,0
18233524,0.000292698,-0.00701277,0.00728348,0.738806,0.0135303,-0.0148394,0.673626,0.0,0.0,0.0,0.0,0
18288477,0.00029286,-0.00679223,0.00722248,0.738675,0.013655,-0.0149705,0.673763,0.0,0.0,0.0,0.0,0
18335481,0.000285294,-0.00661329,0.00698475,0.738567,0.0137575,-0.0150781,0.673877,0.0,0.0,0.0,0.0,0
18391485,0.00026877,-0.00640848,0.0065258,0.738446,0.0138752,-0.0152018,0.674005,0.0,0.0,0.0,0.0,0
18443494,0.000246448,-0.00622432,0.00593993,0.738342,0.0139806,-0.0153125,0.674114,0.0,0.0,0.0,0.0,0
18497494,0.00022232,-0.00604431,0.00531989,0.738248,0.0140828,-0.0154203,0.674213,0.0,0.0,0.0,0.0,0
18548525,0.000201198,-0.00586861,0.00478227,0.738163,0.0141819,-0.0155251,0.674301,0.0,0.0,0.0,0.0,0
18603465,0.000181745,-0.00568142,0.00428921,0.738081,0.014286,-0.0156352,0.674386,0.0,0.0,0.0,0.0,0
18651809,0.000169432,-0.00552811,0.00397543,0.738018,0.0143714,-0.0157258,0.674452,0.0,0.0,0.0,0.0,0
18705576,0.000159228,-0.00536808,0.00371311,0.737954,0.0144619,-0.0158219,0.674518,0.0,0.0,0.0,0.0,0
18756591,0.000156702,-0.00521364,0.0036325,0.737892,0.0145498,-0.0159153,0.674581,0.0,0.0,0.0,0.0,0
18809499,0.00015891,-0.00506436,0.00366245,0.737831,0.0146353,-0.016006,0.674644,0.0,0.0,0.0,0.0,0
18864517,0.000161432,-0.00494523,0.00370324,0.73778,0.0147047,-0.0160795,0.674696,0.0,0.0,0.0,0.0,0
18913903,0.000167759,-0.00483116,0.0038309,0.737727,0.0147726,-0.0161513,0.67475,0.0,0.0,0.0,0.0,0
18970497,0.000172487,-0.00470052,0.00391807,0.737664,0.0148521,-0.0162353,0.674817,0.0,0.0,0.0,0.0,0
19021487,0.000181012,-0.00457284,0.00409066,0.737597,0.0149296,-0.0163169,0.674886,0.0,0.0,0.0,0.0,0
19124814,0.00018018,-0.00455159,0.00406784,0.737585,0.0149424,-0.0163302,0.674898,0.0,0.0,0.0,0.0,0
19174483,0.000186547,-0.0044309,0.00419149,0.737517,0.0150176,-0.0164092,0.674969,0.0,0.0,0.0,0.0,0
19229552,0.000189808,-0.00431458,0.00424445,0.737446,0.0150909,-0.016486,0.675042,0.0,0.0,0.0,0.0,0
19278478,0.000189377,-0.0042029,0.0042153,0.737376,0.0151625,-0.0165608,0.675116,0.0,0.0,0.0,0.0,0
19333479,0.000182686,-0.004086,0.00404612,0.737301,0.015238,-0.0166396,0.675194,0.0,0.0,0.0,0.0,0
19386481,0.000175634,-0.00398272,0.00387378,0.737235,0.0153058,-0.0167104,0.675263,0.0,0.0,0.0,0.0,0
19435479,0.000167493,-0.00388848,0.00368007,0.737177,0.0153664,-0.0167738,0.675323,0.0,0.0,0.0,0.0,0
19487478,0.000158541,-0.00379587,0.0034704,0.737122,0.0154256,-0.0168358,0.67538,0.0,0.0,0.0,0.0,0
19543530,0.000147685,-0.00370648,0.00322111,0.737071,0.0154834,-0.0168963,0.675433,0.0,0.0,0.0,0.0,0
19597494,0.000135817,-0.00361283,0.00295092,0.73702,0.0155448,-0.0169608,0.675486,0.0,0.0,0.0,0.0,0
19644524,0.0001308,-0.00352607,0.00283216,0.736976,0.0155997,-0.0170186,0.675532,0.0,0.0,0.0,0.0,0
19702553,0.000127157,-0.00341812,0.00274161,0.736921,0.0156677,-0.0170901,0.675588,0.0,0.0,0.0,0.0,0
19752479,0.000126214,-0.00333071,0.00271165,0.736875,0.0157244,-0.0171497,0.675635,0.0,0.0,0.0,0.0,0
19805466,0.000126858,-0.00324061,0.00271533,0.736826,0.0157842,-0.0172125,0.675685,0.0,0.0,0.0,0.0,0
19859480,0.000128426,-0.00315367,0.00273893,0.736777,0.0158426,-0.0172736,0.675736,0.0,0.0,0.0,0.0,0
19912479,0.000126365,-0.00307095,0.00268557,0.736728,0.0158994,-0.0173331,0.675787,0.0,0.0,0.0,0.0,0
19961478,0.00012633,-0.0029951,0.00267577,0.736683,0.0159505,-0.0173866,0.675833,0.0,0.0,0.0,0.0,0
